onset	duration	trial_type	value	sample
12.3359375	5.0	lateral_grasp	1	3158
22.30078125	5.0	lateral_grasp	1	5709
36.65234375	5.0	palmar_grasp	2	9383
48.0078125	5.0	lateral_grasp	1	12290
60.640625	5.0	palmar_grasp	2	15524
70.56640625	5.0	palmar_grasp	2	18065
81.1953125	5.0	palmar_grasp	2	20786
94.83203125	5.0	lateral_grasp	1	24277
120.4609375	5.0	palmar_grasp	2	30838
138.1171875	5.0	palmar_grasp	2	35358
171.41796875	5.0	lateral_grasp	1	43883
187.74609375	5.0	lateral_grasp	1	48063
204.15625	5.0	palmar_grasp	2	52264
216.625	5.0	palmar_grasp	2	55456
227.30078125	5.0	lateral_grasp	1	58189
240.1015625	5.0	palmar_grasp	2	61466
254.7578125	5.0	palmar_grasp	2	65218
267.8671875	5.0	lateral_grasp	1	68574
278.5390625	5.0	lateral_grasp	1	71306
293.73046875	5.0	lateral_grasp	1	75195
303.765625	5.0	palmar_grasp	2	77764
316.76171875	5.0	lateral_grasp	1	81091
326.62109375	5.0	lateral_grasp	1	83615
355.17578125	5.0	palmar_grasp	2	90925
365.15234375	5.0	palmar_grasp	2	93479
380.3125	5.0	lateral_grasp	1	97360
388.8828125	5.0	lateral_grasp	1	99554
399.13671875	5.0	palmar_grasp	2	102179
410.89453125	5.0	palmar_grasp	2	105189
425.46484375	5.0	lateral_grasp	1	108919
439.96484375	5.0	lateral_grasp	1	112631
467.62890625	5.0	palmar_grasp	2	119713
479.25	5.0	lateral_grasp	1	122688
496.9375	5.0	lateral_grasp	1	127216
511.20703125	5.0	lateral_grasp	1	130869
526.265625	5.0	palmar_grasp	2	134724
546.91796875	5.0	palmar_grasp	2	140011
563.890625	5.0	palmar_grasp	2	144356
592.25390625	5.0	lateral_grasp	1	151617
602.453125	5.0	palmar_grasp	2	154228
613.31640625	5.0	palmar_grasp	2	157009
625.46875	5.0	lateral_grasp	1	160120
638.40234375	5.0	lateral_grasp	1	163431
651.921875	5.0	lateral_grasp	1	166892
661.51953125	5.0	palmar_grasp	2	169349
671.82421875	5.0	palmar_grasp	2	171987
681.65625	5.0	palmar_grasp	2	174504
693.75	5.0	lateral_grasp	1	177600
708.93359375	5.0	palmar_grasp	2	181487
718.09375	5.0	lateral_grasp	1	183832
728.3203125	5.0	palmar_grasp	2	186450
739.5859375	5.0	palmar_grasp	2	189334
750.88671875	5.0	lateral_grasp	1	192227
761.49609375	5.0	lateral_grasp	1	194943
773.6328125	5.0	lateral_grasp	1	198050
790.515625	5.0	lateral_grasp	1	202372
805.3515625	5.0	palmar_grasp	2	206170
815.046875	5.0	lateral_grasp	1	208652
826.94140625	5.0	lateral_grasp	1	211697
836.85546875	5.0	palmar_grasp	2	214235
851.75390625	5.0	palmar_grasp	2	218049
861.47265625	5.0	palmar_grasp	2	220537
874.12109375	5.0	lateral_grasp	1	223775
895.09765625	5.0	palmar_grasp	2	229145
904.9375	5.0	lateral_grasp	1	231664
924.63671875	5.0	lateral_grasp	1	236707
934.0859375	5.0	palmar_grasp	2	239126
947.14453125	5.0	palmar_grasp	2	242469
961.38671875	5.0	lateral_grasp	1	246115
972.52734375	5.0	palmar_grasp	2	248967
983.93359375	5.0	lateral_grasp	1	251887
995.6015625	5.0	palmar_grasp	2	254874
1011.02734375	5.0	lateral_grasp	1	258823
1022.02734375	5.0	lateral_grasp	1	261639
1033.06640625	5.0	lateral_grasp	1	264465
1045.140625	5.0	palmar_grasp	2	267556
1056.84375	5.0	palmar_grasp	2	270552
1075.1953125	5.0	lateral_grasp	1	275250
1084.08984375	5.0	lateral_grasp	1	277527
1092.94921875	5.0	palmar_grasp	2	279795
1101.52734375	5.0	palmar_grasp	2	281991
1110.578125	5.0	lateral_grasp	1	284308
1122.2578125	5.0	lateral_grasp	1	287298
1131.41015625	5.0	palmar_grasp	2	289641
1141.0625	5.0	palmar_grasp	2	292112
1155.96484375	5.0	palmar_grasp	2	295927
1166.7578125	5.0	lateral_grasp	1	298690
1176.9375	5.0	lateral_grasp	1	301296
1186.484375	5.0	lateral_grasp	1	303740
1199.01953125	5.0	palmar_grasp	2	306949
1213.53515625	5.0	palmar_grasp	2	310665
1227.23046875	5.0	palmar_grasp	2	314171
1236.5703125	5.0	lateral_grasp	1	316562
1252.01171875	5.0	lateral_grasp	1	320515
1263.35546875	5.0	palmar_grasp	2	323419
1277.25	5.0	palmar_grasp	2	326976
1288.24609375	5.0	palmar_grasp	2	329791
1302.01953125	5.0	lateral_grasp	1	333317
1316.2265625	5.0	lateral_grasp	1	336954
1333.17578125	5.0	palmar_grasp	2	341293
1343.328125	5.0	palmar_grasp	2	343892
1361.92578125	5.0	lateral_grasp	1	348653
1375.09375	5.0	lateral_grasp	1	352024
1383.7890625	5.0	palmar_grasp	2	354250
1394.33984375	5.0	palmar_grasp	2	356951
1408.5078125	5.0	lateral_grasp	1	360578
1417.6328125	5.0	lateral_grasp	1	362914
1438.2265625	5.0	palmar_grasp	2	368186
1449.7265625	5.0	palmar_grasp	2	371130
1460.02734375	5.0	lateral_grasp	1	373767
1478.265625	5.0	palmar_grasp	2	378436
1492.7890625	5.0	lateral_grasp	1	382154
1503.96484375	5.0	lateral_grasp	1	385015
1514.5	5.0	palmar_grasp	2	387712
1525.39453125	5.0	lateral_grasp	1	390501
1550.76953125	5.0	lateral_grasp	1	396997
1559.578125	5.0	lateral_grasp	1	399252
1588.375	5.0	lateral_grasp	1	406624
1605.25	5.0	palmar_grasp	2	410944
1630.046875	5.0	lateral_grasp	1	417292
1642.3203125	5.0	palmar_grasp	2	420434
1657.1484375	5.0	lateral_grasp	1	424230
1673.01171875	5.0	lateral_grasp	1	428291
1686.5546875	5.0	lateral_grasp	1	431758
1698.8046875	5.0	palmar_grasp	2	434894
1725.09765625	5.0	lateral_grasp	1	441625
1739.34375	5.0	lateral_grasp	1	445272
1755.65234375	5.0	palmar_grasp	2	449447
1766.3046875	5.0	lateral_grasp	1	452174
1780.13671875	5.0	palmar_grasp	2	455715
1792.0078125	5.0	lateral_grasp	1	458754
1806.453125	5.0	lateral_grasp	1	462452
1820.3984375	5.0	lateral_grasp	1	466022
1831.97265625	5.0	palmar_grasp	2	468985
1840.875	5.0	palmar_grasp	2	471264
1859.0078125	5.0	lateral_grasp	1	475906
1872.203125	5.0	palmar_grasp	2	479284
1882.91796875	5.0	palmar_grasp	2	482027
1893.91796875	5.0	lateral_grasp	1	484843
1906.99609375	5.0	lateral_grasp	1	488191
1920.84375	5.0	palmar_grasp	2	491736
1934.71875	5.0	lateral_grasp	1	495288
1947.12109375	5.0	lateral_grasp	1	498463
1989.40234375	5.0	lateral_grasp	1	509287
2012.765625	5.0	lateral_grasp	1	515268
2029.65625	5.0	palmar_grasp	2	519592
2044.34765625	5.0	palmar_grasp	2	523353
2055.31640625	5.0	lateral_grasp	1	526161
2070.2109375	5.0	lateral_grasp	1	529974
2085.4609375	5.0	palmar_grasp	2	533878
2098.09765625	5.0	lateral_grasp	1	537113
2115.6328125	5.0	palmar_grasp	2	541602
2126.58984375	5.0	palmar_grasp	2	544407
2142.6796875	5.0	palmar_grasp	2	548526
2172.41015625	5.0	palmar_grasp	2	556137
2192.2734375	5.0	palmar_grasp	2	561222
2198.56640625	5.0	rest	3	562833
2558.671875	5.0	rest	3	655020
2922.31640625	5.0	rest	3	748113
